ticker-view,name,description,exchange,close,type,typespecs,pricescale,minmov,fractional,minmove2,currency,change,volume,relative_volume_10d_calc,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,market,sector,AnalystRating,AnalystRating.tr,change,Perf.W,Perf.1M,Perf.3M,Perf.6M,Perf.YTD,Perf.Y,Perf.5Y,Perf.10Y,Perf.All,Volatility.W,Volatility.M,TechRating_1D,TechRating_1D.tr,MARating_1D,MARating_1D.tr,OsRating_1D,OsRating_1D.tr,RSI,Mom,AO,CCI20,Stoch.K,Stoch.D,candlestick_patterns_1D,premarket_close,premarket_change,premarket_gap,premarket_volume,gap,volume,volume_change,postmarket_close,postmarket_change,postmarket_volume,Perf.1Y.MarketCap,price_earnings_ttm,price_earnings_growth_ttm,price_sales_current,price_book_fq,price_to_cash_f_operating_activities_ttm,price_free_cash_flow_ttm,price_to_cash_ratio,enterprise_value_current,enterprise_value_to_revenue_ttm,enterprise_value_to_ebit_ttm,enterprise_value_ebitda_ttm,SMA10,SMA30,SMA50,SMA100,SMA200,price_target_average,price_target_high,price_target_low,price_target_median,earnings_per_share_forecast_next_fy,earnings_per_share_forecast_fq,earnings_per_share_forecast_next_fq,revenue_forecast_next_fy,revenue_forecast_fq,revenue_forecast_next_fq
[object Object],BA.,BAE Systems plc,LSE,2023.00,stock,common,1.00,1.00,false,0.00,GBX,1.51,4937265.00,0.65,77819350817.95,USD,28.97,0.93,7.38,1.82,Electronic technology,uk,Electronic Technology,Buy,Buy,1.51,0.20,-4.53,11.12,-3.34,18.06,1.71,257.17,276.02,5188.89,2.41,2.33,Buy,Buy,Buy,Buy,Neutral,Neutral,50.18,124.50,-48.16,31.45,76.35,78.00,0.00,0.00,0.00,0.00,0.00,0.50,4937265.00,-60.16,2023.00,0.00,1351335.00,3.94,28.97,3.87,2.05,4.79,11.26,13.51,14.02,84448833817.95,2.17,23.89,16.58,1993.05,2057.82,2049.43,1981.22,2010.36,31.18,35.01,22.72,31.54,1.13,0.49,0.62,44648218318.78,20806681867.65,23566935125.79
[object Object],ECL,Ecolab Inc.,NYSE,276.72,stock,common,100.00,1.00,false,0.00,USD,0.18,1058728.00,0.86,77572525765.00,USD,37.12,7.45,-0.32,1.03,Process industries,america,Process Industries,Buy,Buy,0.18,0.41,-2.58,-0.42,5.05,5.94,3.89,24.61,131.89,12460.34,1.74,1.75,Buy,Buy,Buy,Buy,Neutral,Neutral,49.94,4.51,-6.75,-25.34,40.05,25.09,0.00,0.00,0.00,0.00,0.00,-0.30,1058728.00,-12.09,276.72,0.00,274779.00,0.32,37.12,0.00,4.63,7.71,25.55,41.66,15.21,86384925765.00,5.13,28.16,21.08,273.60,278.77,277.88,270.61,273.24,326.14,360.00,295.00,330.00,8.15,2.08,2.17,17882694996.00,4382614100.00,4699060076.00
[object Object],G,Assicurazioni Generali S.p.A.,MIL,43.24,stock,common,100.00,1.00,false,0.00,EUR,-2.30,3618635.00,1.22,77434964289.22,USD,14.69,3.36,18.12,3.71,Finance,italy,Finance,Neutral,Neutral,-2.30,-5.51,0.58,1.69,28.12,20.88,29.77,137.06,283.33,185.22,2.60,1.70,Sell,Sell,Sell,Sell,Sell,Sell,39.08,-1.26,0.81,-140.79,40.04,62.08,0.00,0.00,0.00,0.00,0.00,-0.14,3618635.00,11.41,43.24,0.00,220.00,38.12,14.69,0.83,0.96,2.04,2.96,3.00,0.00,128110055209.22,1.59,0.00,0.00,45.13,44.35,44.06,42.31,38.78,48.98,83.78,32.71,48.78,3.76,1.83,1.79,121521381856.00,0.00,0.00
[object Object],WBD,"Warner Bros. Discovery, Inc. Series A",NASDAQ,30.76,stock,common,100.00,1.00,false,0.00,USD,-0.23,111086507.00,2.14,77229235443.60,USD,0.00,-1.27,-521.59,0.00,Consumer services,america,Consumer Services,Neutral,Neutral,-0.23,9.92,6.55,13.34,13.55,6.84,56.62,20.67,25.65,354.19,1.53,1.15,Buy,Buy,StrongBuy,Strong buy,Neutral,Neutral,74.88,2.85,1.29,215.40,96.12,69.44,0.00,30.81,-0.06,-0.19,4996805.00,-0.10,111086507.00,1.15,30.76,0.00,7201475.00,45.85,0.00,0.00,2.20,2.35,23.14,36.33,23.07,107253235443.60,2.97,42.36,14.10,28.89,28.53,27.60,27.24,27.60,30.15,31.00,26.00,31.00,-1.15,-0.14,-0.02,36171780346.00,9251346384.00,8739720428.00
[object Object],NG.,National Grid plc,LSE,1134.50,stock,common,10.00,5.00,false,0.00,GBX,-1.39,17100270.00,1.17,77144406532.49,USD,17.40,0.86,8.18,4.21,Utilities,uk,Utilities,Buy,Buy,-1.39,1.93,-2.95,-8.77,-8.77,-0.31,8.62,30.34,14.08,162.63,1.70,1.87,Sell,Sell,StrongSell,Strong sell,Neutral,Neutral,42.66,-2.00,-18.25,-22.28,62.82,65.12,0.00,0.00,0.00,0.00,0.00,0.22,17100270.00,125.00,1134.50,0.00,4206457.00,12.38,17.40,2.16,3.24,1.44,9.06,0.00,19.96,135779982732.49,5.81,20.36,14.09,1134.65,1159.42,1180.03,1208.34,1233.69,18.15,20.01,15.34,18.17,1.18,0.64,0.46,26270046934.76,16066999710.00,10159083776.40
[object Object],SLB,SLB Limited,NYSE,51.87,stock,common,100.00,1.00,false,0.00,USD,-0.48,7653870.00,0.51,76982511939.97,USD,25.18,2.06,-29.43,2.23,Industrial services,america,Industrial Services,Buy,Buy,-0.48,-4.46,-3.26,11.36,-0.92,35.04,53.51,89.86,-32.81,7255.44,2.93,3.69,Sell,Sell,StrongSell,Strong sell,Neutral,Neutral,42.20,-5.18,-2.38,-81.80,15.83,11.73,0.00,52.33,0.40,-0.13,7306.00,2.09,7653870.00,-50.31,51.88,0.02,1399589.00,47.53,25.18,0.00,2.16,2.95,11.96,16.25,19.19,86889511939.97,2.39,17.12,11.61,53.08,54.50,52.50,52.57,50.11,62.48,75.00,43.00,63.00,2.48,0.51,0.62,37004302993.00,8667176601.00,9265505060.00
[object Object],CTAS,Cintas Corporation,NASDAQ,191.97,stock,common,100.00,1.00,false,0.00,USD,-3.44,3295093.00,1.55,76922593428.94,USD,37.85,5.07,12.71,0.94,Commercial services,america,Commercial Services,Buy,Buy,-3.44,-2.84,-6.52,12.71,14.28,2.34,-4.76,93.48,567.78,80610.70,2.13,1.67,Sell,Sell,StrongSell,Strong sell,Neutral,Neutral,35.10,-8.07,-4.34,-193.39,22.00,24.45,0.00,196.52,-1.15,0.60,21947.00,-1.02,3295093.00,45.18,192.40,0.22,622232.00,-1.80,37.85,3.08,6.95,14.74,31.98,38.30,318.60,79390368428.94,6.87,29.09,24.48,198.24,200.75,202.29,187.78,187.70,217.73,250.00,180.00,225.00,5.51,1.35,1.36,12224917014.00,2983896338.00,3025982299.00
[object Object],INTU,Intuit Inc.,NASDAQ,286.80,stock,common,100.00,1.00,false,0.00,USD,-1.90,3418296.00,0.95,76643284229.05,USD,17.38,16.50,20.32,1.64,Technology services,america,Technology Services,Buy,Buy,-1.90,-10.99,-21.74,11.91,-32.75,-56.58,-59.02,-49.34,158.05,12415.03,4.34,4.09,StrongSell,Strong sell,StrongSell,Strong sell,Sell,Sell,32.77,-27.14,-32.44,-145.53,6.45,7.19,0.00,291.99,-0.12,0.31,26377.00,-0.22,3418296.00,-29.11,287.36,0.19,722172.00,-57.76,17.38,0.87,3.71,4.05,8.83,9.05,10.83,77864284229.05,3.63,12.61,11.09,312.05,335.76,325.08,320.83,407.31,397.41,732.00,290.00,385.00,23.61,3.58,2.58,23417037468.00,4266803336.00,4305521156.00
[object Object],EL,EssilorLuxottica SA,EURONEXT,149.95,stock,common,100.00,5.00,false,0.00,EUR,3.77,1292164.00,1.47,76595906779.52,USD,28.02,6.11,3.83,2.77,Health technology,france,Health Technology,Buy,Buy,3.77,3.88,-8.03,-11.38,-23.55,-44.15,-45.41,-13.23,28.33,2702.80,2.80,2.50,Neutral,Neutral,Sell,Sell,Buy,Buy,47.52,0.95,-13.51,-20.18,40.93,21.06,0.00,0.00,0.00,0.00,0.00,0.35,1292164.00,71.75,149.95,0.00,698925.00,-49.09,28.02,7.04,2.29,1.76,13.18,16.84,36.06,92732443739.52,2.77,22.43,12.03,144.56,153.69,159.21,166.07,199.87,275.73,413.92,154.79,286.65,8.57,4.43,4.00,35528530366.46,17037484875.67,18132334439.20
[object Object],MSI,"Motorola Solutions, Inc.",NYSE,460.44,stock,common,100.00,1.00,false,0.00,USD,0.82,814802.00,0.86,76199955527.85,USD,36.27,12.70,2.19,1.03,Electronic technology,america,Electronic Technology,Buy,Buy,0.82,-1.66,-4.29,15.40,2.32,20.12,-2.32,92.15,508.08,32144.78,1.71,1.80,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,46.99,0.55,-11.87,-74.25,16.04,12.35,0.00,0.00,0.00,0.00,0.00,0.32,814802.00,3.27,462.09,0.36,169836.00,-4.33,36.27,16.46,6.24,28.52,25.89,28.76,108.43,85124955527.85,6.96,27.50,23.03,463.07,471.29,455.46,432.68,428.15,530.60,550.00,476.00,530.50,17.71,3.85,4.42,12970574833.00,3001855778.00,3252454333.00
[object Object],TRV,"Travelers Companies, Inc.",NYSE,360.39,stock,common,100.00,1.00,false,0.00,USD,-0.45,1856722.00,1.17,75168350677.11,USD,9.65,37.35,65.14,1.26,Finance,america,Finance,Neutral,Neutral,-0.45,-4.28,-1.48,12.30,23.66,24.87,30.78,131.66,209.56,8021.46,2.02,1.66,Sell,Sell,Sell,Sell,Sell,Sell,39.70,-6.46,0.06,-118.73,20.64,41.09,long_upper_shadow_bearish,359.00,-0.83,-0.43,8049.00,-0.22,1856722.00,12.51,360.39,0.00,299904.00,25.29,9.65,0.15,1.58,2.27,6.98,6.98,0.00,84236350677.11,1.72,0.00,0.00,372.53,369.38,371.46,341.03,317.37,366.46,430.00,297.00,368.00,34.08,5.41,6.77,43950523152.00,11257970125.00,11313606000.00
[object Object],DHL,DHL AG,XETR,57.30,stock,common,100.00,2.00,false,0.00,EUR,-2.25,1947901.00,1.07,75107749662.85,USD,17.53,3.73,10.78,3.24,Transportation,germany,Transportation,Neutral,Neutral,-2.25,2.50,2.87,11.78,27.84,23.09,54.24,-0.92,105.05,165.77,2.70,1.76,Buy,Buy,StrongBuy,Strong buy,Sell,Sell,57.97,2.86,1.34,164.12,80.54,82.14,0.00,58.72,0.17,0.10,316.00,0.17,1947901.00,16.68,57.14,-0.28,1414874.00,44.40,17.53,1.66,0.77,2.86,7.10,10.40,14.99,102821244502.85,1.06,13.55,7.77,56.32,55.84,56.15,53.94,50.66,65.02,77.84,51.51,67.54,4.13,1.05,0.93,102647438160.74,24018391083.54,24867715926.13
[object Object],ROST,"Ross Stores, Inc.",NASDAQ,233.98,stock,common,100.00,1.00,false,0.00,USD,0.63,1564610.00,0.75,74745640421.66,USD,28.27,8.28,31.42,0.73,Retail trade,america,Retail Trade,Buy,Buy,0.63,3.23,-1.72,2.36,9.55,29.56,61.63,104.83,268.01,42082.27,2.12,2.13,Buy,Buy,StrongBuy,Strong buy,Buy,Buy,52.78,8.71,-4.82,143.12,81.91,70.27,0.00,232.29,-0.09,-0.09,234.00,0.46,1564610.00,-26.34,233.98,0.00,348974.00,52.27,28.27,0.89,3.03,11.09,20.42,26.79,17.34,75175339421.66,3.07,24.12,20.56,229.12,232.90,237.67,230.83,216.00,275.47,310.00,234.00,285.00,8.49,1.95,1.84,25716429673.00,6160906587.00,6208240590.00
[object Object],EOG,"EOG Resources, Inc.",NYSE,141.84,stock,common,100.00,1.00,false,0.00,USD,1.66,2560753.00,0.67,74399220432.82,USD,11.03,12.85,25.00,2.92,Energy minerals,america,Energy Minerals,Buy,Buy,1.66,-5.43,-6.73,6.73,-3.91,35.09,22.12,89.32,49.92,5573.60,1.97,2.26,Neutral,Neutral,Sell,Sell,Buy,Buy,44.62,-5.17,-2.93,-131.25,13.04,12.31,0.00,140.99,1.05,-0.01,1220.00,1.15,2560753.00,-23.92,141.97,0.09,486228.00,19.45,11.03,0.43,2.76,2.34,5.61,11.33,15.29,77742220432.82,2.91,8.29,5.41,145.45,146.22,144.46,140.17,130.93,163.83,193.00,138.00,160.00,16.94,4.97,4.06,28249368408.00,8044916167.00,6884139133.00
[object Object],NWG,NatWest Group Plc,LSE,682.40,stock,common,10.00,2.00,false,0.00,GBX,-1.81,13853037.00,0.54,73559709198.00,USD,9.16,0.99,24.79,5.04,Finance,uk,Finance,Buy,Buy,-1.81,-1.95,-0.23,5.18,26.60,4.50,31.59,194.73,239.22,-54.59,2.41,2.17,Sell,Sell,Sell,Sell,Sell,Sell,45.39,-5.60,7.18,-39.30,54.45,69.70,0.00,0.00,0.00,0.00,0.00,1.01,13853037.00,-62.08,682.40,0.00,4372709.00,34.70,9.16,0.38,3.06,1.40,0.00,0.00,0.00,192739672498.00,4.73,0.00,0.00,695.30,693.55,691.51,653.64,633.12,10.74,12.01,8.67,10.80,1.01,0.23,0.25,24401728580.37,5825987532.84,6200799321.50
[object Object],GM,General Motors Company,NYSE,83.77,stock,common,100.00,1.00,false,0.00,USD,0.38,4729621.00,0.56,73504112657.92,USD,42.25,1.98,-68.57,0.79,Consumer durables,america,Consumer Durables,Buy,Buy,0.38,-1.50,-4.74,5.90,11.38,2.90,41.86,63.93,159.59,139.34,3.28,2.69,Neutral,Neutral,Sell,Sell,Neutral,Neutral,46.34,0.01,-1.59,-116.21,36.01,34.81,0.00,83.25,-0.24,0.00,481.00,-0.48,4729621.00,-24.12,83.85,0.10,865493.00,28.45,42.25,0.00,0.41,1.22,3.29,125.79,2.75,175124112657.92,0.94,96.54,11.67,84.86,85.62,85.23,82.00,80.65,106.55,132.00,76.00,104.00,13.52,3.19,3.68,185684445728.00,47011489804.00,48742041978.00
[object Object],APO,Apollo Global Management Inc,NYSE,124.36,stock,common,100.00,1.00,false,0.00,USD,0.17,3065252.00,1.09,73439954857.23,USD,47.04,2.64,-50.12,1.73,Finance,america,Finance,Buy,Buy,0.17,-2.31,-6.59,0.40,14.50,-14.24,-13.55,107.27,588.59,565.03,2.70,2.74,Sell,Sell,StrongSell,Strong sell,Neutral,Neutral,39.99,-6.62,-5.60,-117.60,21.36,24.40,0.00,0.00,0.00,0.00,0.00,-0.12,3065252.00,0.31,123.81,-0.44,387033.00,-10.72,47.04,0.00,2.10,3.65,7.56,7.56,2.65,80375954857.23,2.23,10.46,8.65,126.51,131.74,129.00,128.53,127.58,154.47,173.00,130.00,157.00,8.77,2.16,2.27,23134770242.00,5648931264.00,5898045399.00
[object Object],NOC,Northrop Grumman Corp.,NYSE,514.42,stock,common,100.00,1.00,false,0.00,USD,0.89,851879.00,0.96,73080063880.69,USD,16.31,31.54,15.97,1.88,Electronic technology,america,Electronic Technology,Buy,Buy,0.89,-2.94,-6.98,2.68,-25.69,-9.69,-10.69,46.52,137.13,23916.62,2.67,2.07,Sell,Sell,StrongSell,Strong sell,Neutral,Neutral,38.88,-1.15,-24.76,-105.37,26.44,31.00,harami_bullish,513.49,0.71,0.03,1703.00,0.12,851879.00,-14.96,514.76,0.07,85664.00,-8.68,16.31,1.01,1.69,4.09,14.43,20.09,31.75,87825063880.69,2.05,19.10,14.35,522.97,541.03,541.86,541.67,600.52,650.34,815.00,538.00,640.00,28.94,6.82,7.17,44070955269.00,10801413407.00,11129954578.00
[object Object],MUV2,Munchener Ruckversicherungs-Gesellschaft AG,XETR,502.60,stock,common,10.00,2.00,false,0.00,EUR,0.16,234113.00,0.60,72936783585.31,USD,9.36,61.31,39.07,4.78,Finance,germany,Finance,Neutral,Neutral,0.16,-1.84,-3.12,5.57,-3.94,-10.60,-3.86,109.16,196.26,685.28,1.44,1.52,Sell,Sell,StrongSell,Strong sell,Neutral,Neutral,42.52,6.60,-6.15,-73.52,33.61,37.44,0.00,504.00,0.44,0.36,42.00,0.40,234113.00,-23.82,501.80,-0.16,84023.00,-5.68,9.36,0.24,0.90,1.88,0.00,0.00,0.00,81587734905.31,1.01,0.00,0.00,506.60,513.21,514.28,495.46,516.10,648.58,734.52,557.86,653.74,60.25,16.31,12.21,73895181686.74,18730114680.05,18341332353.16
[object Object],MRNA,"Moderna, Inc.",NASDAQ,182.11,stock,common,100.00,1.00,false,0.00,USD,-0.25,17703623.00,1.22,72704843378.74,USD,0.00,-7.98,-6.20,0.00,Health technology,america,Health Technology,Neutral,Neutral,-0.25,25.37,27.62,201.86,241.73,510.49,581.55,-58.59,727.77,727.77,8.63,7.58,Buy,Buy,StrongBuy,Strong buy,Neutral,Neutral,71.86,46.50,43.10,243.87,88.98,86.60,long_upper_shadow_bearish,183.32,0.42,0.33,192563.00,0.46,17703623.00,-26.34,182.00,-0.06,931587.00,526.23,0.00,-3.68,32.61,10.75,0.00,0.00,14.11,68853843378.74,30.90,0.00,0.00,156.64,136.04,104.86,80.44,62.57,112.72,170.00,40.00,122.50,-8.31,-2.03,-1.10,2101008038.00,102928355.00,894988600.00
[object Object],DG,VINCI SA,EURONEXT,110.90,stock,common,100.00,5.00,false,0.00,EUR,-1.25,578513.00,0.57,72369076159.07,USD,12.31,10.28,8.24,4.45,Industrial services,france,Industrial Services,Buy,Buy,-1.25,0.18,-7.08,-14.23,-12.64,-6.85,-5.66,24.61,63.23,975.65,1.61,1.66,Sell,Sell,StrongSell,Strong sell,Buy,Buy,39.01,-0.90,-4.45,-67.86,43.20,43.29,0.00,0.00,0.00,0.00,0.00,0.45,578513.00,-22.28,110.90,0.00,264683.00,-5.08,12.31,1.51,0.83,2.01,5.13,7.53,4.00,104637571039.07,1.20,9.82,6.71,111.41,114.94,117.62,121.49,124.49,164.90,187.17,140.81,165.99,10.82,4.05,6.54,90009177119.44,40049102633.75,46934521223.92
[object Object],CMI,Cummins Inc.,NYSE,524.65,stock,common,100.00,1.00,false,0.00,USD,-0.28,1416210.00,1.18,72225675215.29,USD,26.81,19.57,-7.96,1.56,Producer manufacturing,america,Producer Manufacturing,Buy,Buy,-0.28,-3.14,-10.62,-25.89,-0.47,2.78,22.87,134.51,331.03,12154.60,2.53,2.46,Sell,Sell,StrongSell,Strong sell,Buy,Buy,30.25,-30.11,-50.75,-127.47,22.07,22.72,0.00,524.00,-0.40,-0.10,920.00,-1.02,1416210.00,31.53,524.65,0.00,191704.00,25.52,26.81,0.00,2.10,5.62,15.64,21.58,18.52,77646675215.29,2.24,19.56,15.26,535.51,568.57,599.55,639.20,603.08,776.34,894.00,600.00,782.00,29.56,7.21,8.21,37621903475.00,9330272673.00,9825291464.00
[object Object],TGT,Target Corporation,NYSE,156.26,stock,common,100.00,1.00,false,0.00,USD,-1.74,2986783.00,0.87,70988412520.22,USD,16.22,9.64,12.34,2.88,Retail trade,america,Retail Trade,Neutral,Neutral,-1.74,1.13,-5.90,11.02,33.44,59.60,79.84,-35.83,124.32,21253.88,1.92,2.21,Neutral,Neutral,Sell,Sell,Neutral,Neutral,48.36,-1.26,0.12,-61.98,33.99,38.09,engulfing_bearish,158.71,-0.19,0.40,383.00,0.02,2986783.00,36.07,156.75,0.31,511875.00,79.46,16.22,1.34,0.67,3.98,8.18,16.01,13.19,84667412520.22,0.79,13.70,9.05,157.04,159.46,153.09,140.84,126.65,163.41,200.00,125.00,160.00,10.08,2.35,2.05,109970977004.00,26132443365.00,26370389396.00
[object Object],CI,Cigna Group,NYSE,268.27,stock,common,100.00,1.00,false,0.00,USD,-2.00,1829714.00,1.26,70887798829.16,USD,11.09,24.18,32.04,2.24,Health services,america,Health Services,Buy,Buy,-2.00,-6.95,-3.68,-3.81,-1.30,-3.03,-7.10,32.58,102.25,4521.01,1.94,1.98,StrongSell,Strong sell,StrongSell,Strong sell,Sell,Sell,38.04,-9.90,-4.27,-173.41,8.07,11.77,0.00,273.26,-0.18,0.09,1926.00,-0.18,1829714.00,24.56,269.00,0.27,522663.00,-6.15,11.09,0.35,0.26,1.66,6.89,7.77,0.00,103055798829.16,0.36,0.00,0.00,278.88,279.06,281.24,283.71,279.87,341.17,400.00,297.00,340.00,30.51,7.60,7.51,287119820844.00,70142525071.00,72647737129.00
[object Object],NSC,Norfolk Southern Corporation,NYSE,315.01,stock,common,100.00,1.00,false,0.00,USD,0.32,702295.00,0.56,70753881978.60,USD,26.89,11.71,-20.86,1.72,Transportation,america,Transportation,Neutral,Neutral,0.32,-1.34,-10.47,2.68,12.06,9.04,8.25,30.77,235.90,8864.89,1.75,1.68,Sell,Sell,StrongSell,Strong sell,Neutral,Neutral,35.67,-8.29,-18.90,-83.29,17.13,9.58,0.00,0.00,0.00,0.00,0.00,-0.32,702295.00,-25.71,314.25,-0.24,147378.00,10.86,26.89,0.00,5.63,4.35,18.99,43.46,66.30,86300881978.60,6.88,21.44,15.87,317.20,332.35,334.52,324.07,310.78,366.53,414.00,297.00,376.00,12.98,3.32,3.59,13253939229.00,3377964312.00,3451205479.00
[object Object],CVNA,Carvana Co. Class A,NYSE,63.95,stock,common,100.00,1.00,false,0.00,USD,-2.22,8563670.00,1.16,70374661515.86,USD,29.66,2.16,169.88,0.00,Retail trade,america,Retail Trade,Buy,Buy,-2.22,-5.47,-8.64,-5.85,7.04,-24.17,-18.04,-1.12,2268.52,2268.52,4.18,4.22,Sell,Sell,StrongSell,Strong sell,Neutral,Neutral,38.40,-9.46,-5.09,-141.93,12.98,11.21,falling_window_bearish,65.38,-0.03,0.52,23297.00,-0.75,8563670.00,42.99,64.01,0.09,1059414.00,-15.57,29.66,0.18,1.93,11.41,42.25,50.94,14.58,74056661515.86,2.96,33.09,29.50,67.01,70.83,69.12,68.99,72.88,82.97,120.00,60.00,83.00,1.62,0.39,0.44,28899720353.00,6897393966.00,7606463373.00
[object Object],DBK,Deutsche Bank Aktiengesellschaft,XETR,31.66,stock,common,1000.00,5.00,false,0.00,EUR,-3.00,8532100.00,1.51,69995007554.50,USD,9.58,3.77,9.31,3.06,Finance,germany,Finance,Buy,Buy,-3.00,-5.98,-2.22,5.15,24.79,-4.38,2.06,196.89,214.68,61.14,3.20,2.42,Sell,Sell,StrongSell,Strong sell,Sell,Sell,34.07,-3.38,-0.58,-190.41,6.45,13.20,0.00,32.98,1.04,0.69,3694.00,0.60,8532100.00,78.67,31.59,-0.24,2477057.00,3.95,9.58,1.06,1.91,0.87,0.00,0.00,0.00,95177438034.50,1.38,0.00,0.00,33.56,33.90,33.06,31.08,30.42,42.17,50.08,35.49,41.78,3.92,0.84,0.96,38963814827.25,9295052888.50,9391899588.21
[object Object],KMI,Kinder Morgan Inc Class P,NYSE,31.37,stock,common,100.00,1.00,false,0.00,USD,0.32,11043919.00,0.73,69854779823.45,USD,20.24,1.55,27.19,3.77,Industrial services,america,Industrial Services,Buy,Buy,0.32,2.27,1.65,-3.27,-7.74,14.11,15.33,93.64,40.42,-1.04,2.29,2.35,Sell,Sell,Sell,Sell,Neutral,Neutral,48.64,-0.04,-0.08,-5.77,50.64,52.80,0.00,31.50,0.74,-0.16,2523.00,0.29,11043919.00,-14.79,31.42,0.16,2607691.00,16.37,20.24,0.74,3.89,2.21,10.13,19.19,586.54,103231779823.45,5.77,19.48,13.27,31.18,31.60,31.72,31.98,31.33,36.30,43.00,32.00,36.00,1.54,0.32,0.32,18307825228.00,4224256330.00,4374699362.00
[object Object],ORLY,"O'Reilly Automotive, Inc.",NASDAQ,85.90,stock,common,100.00,1.00,false,0.00,USD,0.09,5199468.00,0.67,69489733798.00,USD,27.32,3.14,12.47,0.00,Retail trade,america,Retail Trade,StrongBuy,Strong buy,0.09,1.21,-3.62,-0.99,-6.96,-5.33,-16.50,107.32,359.34,52761.51,2.35,1.87,Sell,Sell,StrongSell,Strong sell,Sell,Sell,46.66,-0.18,-3.81,-38.64,36.95,26.04,0.00,84.87,-1.11,-1.34,800.00,-0.70,5199468.00,-45.80,85.94,0.05,1294749.00,-22.29,27.32,2.19,3.83,0.00,21.65,33.02,271.57,78814985798.00,4.24,21.70,18.90,85.16,87.85,88.38,89.01,91.29,109.09,120.00,98.00,110.00,3.29,0.86,0.93,19122512932.00,4864050685.00,5001180013.00
[object Object],NDA_FI,Nordea Bank Abp,OMXHEX,17.77,stock,common,1000.00,5.00,false,0.00,EUR,-0.62,4383096.00,0.90,69438734344.87,USD,12.90,1.57,-0.41,7.27,Finance,finland,Finance,Buy,Buy,-0.62,0.34,2.78,9.69,24.22,10.30,29.19,64.57,100.56,209.04,1.80,1.52,Buy,Buy,StrongBuy,Strong buy,Neutral,Neutral,53.44,0.16,0.27,68.10,74.75,71.61,0.00,0.00,0.00,0.00,0.00,0.67,4383096.00,34.80,0.00,0.00,0.00,24.71,12.90,0.00,3.33,1.94,2.93,2.94,0.00,316876318824.87,10.01,0.00,0.00,17.76,17.59,17.49,16.90,16.45,21.51,26.46,16.08,21.72,1.72,0.40,0.42,14221046856.24,3403572634.50,3486436762.95
[object Object],ENGI,ENGIE S.A.,EURONEXT,23.64,stock,common,100.00,1.00,false,0.00,EUR,-0.67,3794053.00,0.38,69228245826.32,USD,14.92,1.81,-22.97,5.67,Utilities,france,Utilities,StrongBuy,Strong buy,-0.67,-0.17,-6.38,-10.79,-13.34,5.49,29.36,101.47,72.05,-15.60,2.03,2.11,Sell,Sell,StrongSell,Strong sell,Neutral,Neutral,37.58,-0.41,-0.92,-94.03,25.19,32.87,0.00,0.00,0.00,0.00,0.00,0.00,3794053.00,-50.33,23.64,0.00,1867906.00,41.03,14.92,0.00,0.88,1.79,7.55,53.46,4.33,149953286746.32,1.86,14.19,9.48,23.89,24.51,25.40,26.23,26.08,35.19,38.82,31.01,35.60,2.41,0.00,0.00,87907242362.18,0.00,0.00
[object Object],HLT,Hilton Worldwide Holdings Inc.,NYSE,307.22,stock,common,100.00,1.00,false,0.00,USD,-0.40,1565540.00,0.86,69144442470.54,USD,45.14,6.81,4.54,0.19,Consumer services,america,Consumer Services,Buy,Buy,-0.40,-0.58,-6.31,-10.23,2.31,7.09,14.95,136.51,538.82,603.00,1.72,1.90,Sell,Sell,StrongSell,Strong sell,Neutral,Neutral,42.49,0.23,-10.47,-46.54,44.82,36.19,0.00,0.00,0.00,0.00,0.00,-0.39,1565540.00,-11.37,307.22,0.00,253883.00,8.92,45.14,9.98,5.66,0.00,33.36,34.67,66.12,82136442470.54,6.58,28.18,26.44,306.75,316.64,318.45,324.79,314.62,355.79,394.00,316.00,361.50,9.04,2.27,2.35,13037815492.00,3323142675.00,3366987492.00
[object Object],FDX,FedEx Corporation,NYSE,291.50,stock,common,100.00,1.00,false,0.00,USD,-1.50,1628595.00,1.08,68989434025.74,USD,15.73,18.54,9.93,1.88,Transportation,america,Transportation,Buy,Buy,-1.50,-5.34,-10.31,-8.63,3.84,25.29,56.94,58.03,107.58,37879.89,2.03,2.12,StrongSell,Strong sell,StrongSell,Strong sell,Neutral,Neutral,29.31,-17.69,-20.37,-138.31,8.65,12.10,0.00,294.27,-0.56,0.22,2084.00,-0.31,1628595.00,13.49,292.40,0.31,326723.00,31.42,15.73,1.61,0.75,2.21,7.87,13.73,5.19,98385434025.74,1.04,14.86,8.95,303.91,319.47,317.30,317.43,296.80,369.41,479.00,269.80,362.50,17.69,4.55,3.47,92011369086.00,22623710992.00,23198359175.00
